Time,PAR,tsec,date
2013-07-27T16:29:44Z,436.2,59384,2013-07-27
2013-07-27T16:30:14Z,408.7,59414,2013-07-27
2013-07-27T16:30:44Z,393.7,59444,2013-07-27
2013-07-27T16:31:14Z,393.7,59474,2013-07-27
2013-07-27T16:31:44Z,403.7,59504,2013-07-27
2013-07-27T16:32:14Z,423.7,59534,2013-07-27
2013-07-27T16:32:44Z,443.7,59564,2013-07-27
2013-07-27T16:33:14Z,458.7,59594,2013-07-27
2013-07-27T16:33:44Z,468.7,59624,2013-07-27
2013-07-27T16:34:14Z,473.7,59654,2013-07-27
2013-07-27T16:34:44Z,481.2,59684,2013-07-27
2013-07-27T16:35:14Z,488.7,59714,2013-07-27
2013-07-27T16:35:44Z,493.7,59744,2013-07-27
2013-07-27T16:36:14Z,493.7,59774,2013-07-27
2013-07-27T16:36:44Z,488.7,59804,2013-07-27
2013-07-27T16:37:14Z,481.2,59834,2013-07-27
2013-07-27T16:37:44Z,473.7,59864,2013-07-27
2013-07-27T16:38:14Z,468.7,59894,2013-07-27
2013-07-27T16:38:44Z,466.2,59924,2013-07-27
2013-07-27T16:39:14Z,463.7,59954,2013-07-27
2013-07-27T16:39:44Z,466.2,59984,2013-07-27
2013-07-27T16:40:14Z,473.7,60014,2013-07-27
2013-07-27T16:40:44Z,476.2,60044,2013-07-27
2013-07-27T16:41:14Z,471.2,60074,2013-07-27
2013-07-27T16:41:44Z,463.7,60104,2013-07-27
2013-07-27T16:42:14Z,461.2,60134,2013-07-27
2013-07-27T16:42:44Z,461.2,60164,2013-07-27
2013-07-27T16:43:14Z,466.2,60194,2013-07-27
2013-07-27T16:43:44Z,471.2,60224,2013-07-27
2013-07-27T16:44:14Z,471.2,60254,2013-07-27
2013-07-27T16:44:44Z,466.2,60284,2013-07-27
2013-07-27T16:45:14Z,461.2,60314,2013-07-27
2013-07-27T16:45:44Z,456.2,60344,2013-07-27
2013-07-27T16:46:14Z,458.7,60374,2013-07-27
2013-07-27T16:46:44Z,463.7,60404,2013-07-27
2013-07-27T16:47:14Z,471.2,60434,2013-07-27
2013-07-27T16:47:44Z,483.7,60464,2013-07-27
2013-07-27T16:48:14Z,501.2,60494,2013-07-27
2013-07-27T16:48:44Z,518.7,60524,2013-07-27
2013-07-27T16:49:14Z,543.7,60554,2013-07-27
2013-07-27T16:49:44Z,571.2,60584,2013-07-27
2013-07-27T16:50:14Z,593.7,60614,2013-07-27
2013-07-27T16:50:44Z,613.7,60644,2013-07-27
2013-07-27T16:51:14Z,598.7,60674,2013-07-27
2013-07-27T16:51:44Z,593.7,60704,2013-07-27
2013-07-27T16:52:14Z,593.7,60734,2013-07-27
2013-07-27T16:52:44Z,586.2,60764,2013-07-27
2013-07-27T16:53:14Z,591.2,60794,2013-07-27
2013-07-27T16:53:44Z,588.7,60824,2013-07-27
2013-07-27T16:54:14Z,596.2,60854,2013-07-27
2013-07-27T16:54:44Z,601.2,60884,2013-07-27
2013-07-27T16:55:14Z,596.2,60914,2013-07-27
2013-07-27T16:55:44Z,608.7,60944,2013-07-27
2013-07-27T16:56:14Z,613.7,60974,2013-07-27
2013-07-27T16:56:44Z,613.7,61004,2013-07-27
2013-07-27T16:57:14Z,616.2,61034,2013-07-27
2013-07-27T16:57:44Z,616.2,61064,2013-07-27
2013-07-27T16:58:14Z,608.7,61094,2013-07-27
2013-07-27T16:58:44Z,603.7,61124,2013-07-27
2013-07-27T16:59:14Z,603.7,61154,2013-07-27
2013-07-27T16:59:44Z,593.7,61184,2013-07-27
2013-07-27T17:00:14Z,586.2,61214,2013-07-27
2013-07-27T17:00:44Z,586.2,61244,2013-07-27
2013-07-27T17:01:14Z,586.2,61274,2013-07-27
2013-07-27T17:01:44Z,581.2,61304,2013-07-27
2013-07-27T17:02:14Z,576.2,61334,2013-07-27
2013-07-27T17:02:44Z,571.2,61364,2013-07-27
2013-07-27T17:03:14Z,571.2,61394,2013-07-27
2013-07-27T17:03:44Z,568.7,61424,2013-07-27
2013-07-27T17:04:14Z,566.2,61454,2013-07-27
2013-07-27T17:04:44Z,563.7,61484,2013-07-27
2013-07-27T17:05:14Z,558.7,61514,2013-07-27
2013-07-27T17:05:44Z,558.7,61544,2013-07-27
2013-07-27T17:06:14Z,563.7,61574,2013-07-27
2013-07-27T17:06:44Z,571.2,61604,2013-07-27
2013-07-27T17:07:14Z,576.2,61634,2013-07-27
2013-07-27T17:07:44Z,581.2,61664,2013-07-27
2013-07-27T17:08:14Z,581.2,61694,2013-07-27
2013-07-27T17:08:44Z,568.7,61724,2013-07-27
2013-07-27T17:09:14Z,553.7,61754,2013-07-27
2013-07-27T17:09:44Z,551.2,61784,2013-07-27
2013-07-27T17:10:14Z,541.2,61814,2013-07-27
2013-07-27T17:10:44Z,533.7,61844,2013-07-27
2013-07-27T17:11:14Z,528.7,61874,2013-07-27
2013-07-27T17:11:44Z,526.2,61904,2013-07-27
2013-07-27T17:12:14Z,513.7,61934,2013-07-27
2013-07-27T17:12:44Z,506.2,61964,2013-07-27
2013-07-27T17:13:14Z,501.2,61994,2013-07-27
2013-07-27T17:13:44Z,483.7,62024,2013-07-27
2013-07-27T17:14:14Z,473.7,62054,2013-07-27
2013-07-27T17:14:44Z,461.2,62084,2013-07-27
2013-07-27T17:15:14Z,448.7,62114,2013-07-27
2013-07-27T17:15:44Z,438.7,62144,2013-07-27
2013-07-27T17:16:14Z,428.7,62174,2013-07-27
2013-07-27T17:16:44Z,421.2,62204,2013-07-27
2013-07-27T17:17:14Z,416.2,62234,2013-07-27
2013-07-27T17:17:44Z,411.2,62264,2013-07-27
2013-07-27T17:18:14Z,411.2,62294,2013-07-27
2013-07-27T17:18:44Z,416.2,62324,2013-07-27
2013-07-27T17:19:14Z,421.2,62354,2013-07-27
2013-07-27T17:19:44Z,426.2,62384,2013-07-27
2013-07-27T17:20:14Z,431.2,62414,2013-07-27
2013-07-27T17:20:44Z,438.7,62444,2013-07-27
2013-07-27T17:21:14Z,446.2,62474,2013-07-27
2013-07-27T17:21:44Z,451.2,62504,2013-07-27
2013-07-27T17:22:14Z,456.2,62534,2013-07-27
2013-07-27T17:22:44Z,458.7,62564,2013-07-27
2013-07-27T17:23:14Z,458.7,62594,2013-07-27
2013-07-27T17:23:44Z,456.2,62624,2013-07-27
2013-07-27T17:24:14Z,451.2,62654,2013-07-27
2013-07-27T17:24:44Z,441.2,62684,2013-07-27
2013-07-27T17:25:14Z,428.7,62714,2013-07-27
2013-07-27T17:25:44Z,413.7,62744,2013-07-27
2013-07-27T17:26:14Z,396.2,62774,2013-07-27
2013-07-27T17:26:44Z,376.2,62804,2013-07-27
2013-07-27T17:27:14Z,358.7,62834,2013-07-27
2013-07-27T17:27:44Z,341.2,62864,2013-07-27
2013-07-27T17:28:14Z,326.2,62894,2013-07-27
2013-07-27T17:28:44Z,313.7,62924,2013-07-27
2013-07-27T17:29:14Z,306.2,62954,2013-07-27
2013-07-27T17:29:44Z,301.2,62984,2013-07-27
2013-07-27T17:30:14Z,298.7,63014,2013-07-27
2013-07-27T17:30:44Z,298.7,63044,2013-07-27
2013-07-27T17:31:14Z,301.2,63074,2013-07-27
2013-07-27T17:31:44Z,306.2,63104,2013-07-27
2013-07-27T17:32:14Z,313.7,63134,2013-07-27
2013-07-27T17:32:44Z,318.7,63164,2013-07-27
2013-07-27T17:33:14Z,328.7,63194,2013-07-27
2013-07-27T17:33:44Z,336.2,63224,2013-07-27
2013-07-27T17:34:14Z,346.2,63254,2013-07-27
2013-07-27T17:34:44Z,353.7,63284,2013-07-27
2013-07-27T17:35:14Z,363.7,63314,2013-07-27
2013-07-27T17:35:44Z,371.2,63344,2013-07-27
2013-07-27T17:36:14Z,376.2,63374,2013-07-27
2013-07-27T17:36:44Z,381.2,63404,2013-07-27
2013-07-27T17:37:14Z,381.2,63434,2013-07-27
2013-07-27T17:37:44Z,378.7,63464,2013-07-27
2013-07-27T17:38:14Z,371.2,63494,2013-07-27
2013-07-27T17:38:44Z,361.2,63524,2013-07-27
2013-07-27T17:39:14Z,348.7,63554,2013-07-27
2013-07-27T17:39:44Z,336.2,63584,2013-07-27
2013-07-27T17:40:14Z,321.2,63614,2013-07-27
2013-07-27T17:40:44Z,306.2,63644,2013-07-27
2013-07-27T17:41:14Z,296.2,63674,2013-07-27
2013-07-27T17:41:44Z,286.2,63704,2013-07-27
2013-07-27T17:42:14Z,278.7,63734,2013-07-27
2013-07-27T17:42:44Z,273.7,63764,2013-07-27
2013-07-27T17:43:14Z,268.7,63794,2013-07-27
2013-07-27T17:43:44Z,263.7,63824,2013-07-27
2013-07-27T17:44:14Z,258.7,63854,2013-07-27
2013-07-27T17:44:44Z,253.7,63884,2013-07-27
2013-07-27T17:45:14Z,248.7,63914,2013-07-27
2013-07-27T17:45:44Z,243.7,63944,2013-07-27
2013-07-27T17:46:14Z,236.2,63974,2013-07-27
2013-07-27T17:46:44Z,228.7,64004,2013-07-27
2013-07-27T17:47:14Z,221.2,64034,2013-07-27
2013-07-27T17:47:44Z,213.7,64064,2013-07-27
2013-07-27T17:48:14Z,206.2,64094,2013-07-27
2013-07-27T17:48:44Z,203.7,64124,2013-07-27
2013-07-27T17:49:14Z,198.7,64154,2013-07-27
2013-07-27T17:49:44Z,196.2,64184,2013-07-27
2013-07-27T17:50:14Z,196.2,64214,2013-07-27
2013-07-27T17:50:44Z,198.7,64244,2013-07-27
2013-07-27T17:51:14Z,201.2,64274,2013-07-27
2013-07-27T17:51:44Z,203.7,64304,2013-07-27
2013-07-27T17:52:14Z,208.7,64334,2013-07-27
2013-07-27T17:52:44Z,216.2,64364,2013-07-27
2013-07-27T17:53:14Z,221.2,64394,2013-07-27
2013-07-27T17:53:44Z,228.7,64424,2013-07-27
2013-07-27T17:54:14Z,236.2,64454,2013-07-27
2013-07-27T17:54:44Z,243.7,64484,2013-07-27
2013-07-27T17:55:14Z,251.2,64514,2013-07-27
2013-07-27T17:55:44Z,258.7,64544,2013-07-27
2013-07-27T17:56:14Z,263.7,64574,2013-07-27
2013-07-27T17:56:44Z,271.2,64604,2013-07-27
2013-07-27T17:57:14Z,278.7,64634,2013-07-27
2013-07-27T17:57:44Z,283.7,64664,2013-07-27
2013-07-27T17:58:14Z,288.7,64694,2013-07-27
2013-07-27T17:58:44Z,296.2,64724,2013-07-27
2013-07-27T17:59:14Z,301.2,64754,2013-07-27
2013-07-27T17:59:44Z,303.7,64784,2013-07-27
2013-07-27T18:00:14Z,298.7,64814,2013-07-27
2013-07-27T18:00:44Z,298.7,64844,2013-07-27
2013-07-27T18:01:14Z,296.2,64874,2013-07-27
2013-07-27T18:01:44Z,298.7,64904,2013-07-27
2013-07-27T18:02:14Z,296.2,64934,2013-07-27
2013-07-27T18:02:44Z,296.2,64964,2013-07-27
2013-07-27T18:03:14Z,296.2,64994,2013-07-27
2013-07-27T18:03:44Z,296.2,65024,2013-07-27
2013-07-27T18:04:14Z,296.2,65054,2013-07-27
2013-07-27T18:04:44Z,298.7,65084,2013-07-27
2013-07-27T18:05:14Z,298.7,65114,2013-07-27
2013-07-27T18:05:44Z,301.2,65144,2013-07-27
2013-07-27T18:06:14Z,306.2,65174,2013-07-27
2013-07-27T18:06:44Z,311.2,65204,2013-07-27
2013-07-27T18:07:14Z,316.2,65234,2013-07-27
2013-07-27T18:07:44Z,323.7,65264,2013-07-27
2013-07-27T18:08:14Z,336.2,65294,2013-07-27
2013-07-27T18:08:44Z,353.7,65324,2013-07-27
2013-07-27T18:09:14Z,438.7,65354,2013-07-27
2013-07-27T18:09:44Z,416.2,65384,2013-07-27
2013-07-27T18:10:14Z,471.2,65414,2013-07-27
2013-07-27T18:10:44Z,496.2,65444,2013-07-27
2013-07-27T18:11:14Z,578.7,65474,2013-07-27
2013-07-27T18:11:44Z,686.2,65504,2013-07-27
2013-07-27T18:12:14Z,783.7,65534,2013-07-27
2013-07-27T18:12:44Z,806.2,65564,2013-07-27
2013-07-27T18:13:14Z,791.2,65594,2013-07-27
2013-07-27T18:13:44Z,771.2,65624,2013-07-27
2013-07-27T18:14:14Z,768.7,65654,2013-07-27
2013-07-27T18:14:44Z,771.2,65684,2013-07-27
2013-07-27T18:15:14Z,731.2,65714,2013-07-27
2013-07-27T18:15:44Z,743.7,65744,2013-07-27
2013-07-27T18:16:14Z,878.7,65774,2013-07-27
2013-07-27T18:16:44Z,811.2,65804,2013-07-27
2013-07-27T18:17:14Z,801.2,65834,2013-07-27
2013-07-27T18:17:44Z,753.7,65864,2013-07-27
2013-07-27T18:18:14Z,831.2,65894,2013-07-27
2013-07-27T18:18:44Z,786.2,65924,2013-07-27
2013-07-27T18:19:14Z,716.2,65954,2013-07-27
2013-07-27T18:19:44Z,638.7,65984,2013-07-27
2013-07-27T18:20:14Z,558.7,66014,2013-07-27
2013-07-27T18:20:44Z,513.7,66044,2013-07-27
2013-07-27T18:21:14Z,528.7,66074,2013-07-27
2013-07-27T18:21:44Z,703.7,66104,2013-07-27
2013-07-27T18:22:14Z,646.2,66134,2013-07-27
2013-07-27T18:22:44Z,541.2,66164,2013-07-27
2013-07-27T18:23:14Z,501.2,66194,2013-07-27
2013-07-27T18:23:44Z,466.2,66224,2013-07-27
2013-07-27T18:24:14Z,473.7,66254,2013-07-27
2013-07-27T18:24:44Z,441.2,66284,2013-07-27
2013-07-27T18:25:14Z,411.2,66314,2013-07-27
2013-07-27T18:25:44Z,408.7,66344,2013-07-27
2013-07-27T18:26:14Z,383.7,66374,2013-07-27
2013-07-27T18:26:44Z,388.7,66404,2013-07-27
2013-07-27T18:27:14Z,413.7,66434,2013-07-27
2013-07-27T18:27:44Z,571.2,66464,2013-07-27
2013-07-27T18:28:14Z,513.7,66494,2013-07-27
2013-07-27T18:28:44Z,523.7,66524,2013-07-27
2013-07-27T18:29:14Z,601.2,66554,2013-07-27
2013-07-27T18:29:44Z,568.7,66584,2013-07-27
2013-07-27T18:30:14Z,513.7,66614,2013-07-27
2013-07-27T18:30:44Z,471.2,66644,2013-07-27
2013-07-27T18:31:14Z,398.7,66674,2013-07-27
2013-07-27T18:31:44Z,411.2,66704,2013-07-27
2013-07-27T18:32:14Z,396.2,66734,2013-07-27
2013-07-27T18:32:44Z,381.2,66764,2013-07-27
2013-07-27T18:33:14Z,371.2,66794,2013-07-27
2013-07-27T18:33:44Z,366.2,66824,2013-07-27
2013-07-27T18:34:14Z,356.2,66854,2013-07-27
2013-07-27T18:34:44Z,351.2,66884,2013-07-27
2013-07-27T18:35:14Z,343.7,66914,2013-07-27
2013-07-27T18:35:44Z,336.2,66944,2013-07-27
2013-07-27T18:36:14Z,326.2,66974,2013-07-27
2013-07-27T18:36:44Z,316.2,67004,2013-07-27
2013-07-27T18:37:14Z,303.7,67034,2013-07-27
2013-07-27T18:37:44Z,296.2,67064,2013-07-27
2013-07-27T18:38:14Z,286.2,67094,2013-07-27
2013-07-27T18:38:44Z,276.2,67124,2013-07-27
2013-07-27T18:39:14Z,263.7,67154,2013-07-27
2013-07-27T18:39:44Z,251.2,67184,2013-07-27
2013-07-27T18:40:14Z,241.2,67214,2013-07-27
2013-07-27T18:40:44Z,233.7,67244,2013-07-27
2013-07-27T18:41:14Z,228.7,67274,2013-07-27
2013-07-27T18:41:44Z,226.2,67304,2013-07-27
2013-07-27T18:42:14Z,226.2,67334,2013-07-27
2013-07-27T18:42:44Z,228.7,67364,2013-07-27
2013-07-27T18:43:14Z,231.2,67394,2013-07-27
2013-07-27T18:43:44Z,236.2,67424,2013-07-27
2013-07-27T18:44:14Z,241.2,67454,2013-07-27
2013-07-27T18:44:44Z,248.7,67484,2013-07-27
2013-07-27T18:45:14Z,256.2,67514,2013-07-27
2013-07-27T18:45:44Z,266.2,67544,2013-07-27
2013-07-27T18:46:14Z,276.2,67574,2013-07-27
2013-07-27T18:46:44Z,286.2,67604,2013-07-27
2013-07-27T18:47:14Z,323.7,67634,2013-07-27
2013-07-27T18:47:44Z,323.7,67664,2013-07-27
2013-07-27T18:48:14Z,528.7,67694,2013-07-27
2013-07-27T18:48:44Z,521.2,67724,2013-07-27
2013-07-27T18:49:14Z,523.7,67754,2013-07-27
2013-07-27T18:49:44Z,541.2,67784,2013-07-27
2013-07-27T18:50:14Z,456.2,67814,2013-07-27
2013-07-27T18:50:44Z,421.2,67844,2013-07-27
2013-07-27T18:51:14Z,393.7,67874,2013-07-27
2013-07-27T18:51:44Z,331.2,67904,2013-07-27
2013-07-27T18:52:14Z,311.2,67934,2013-07-27
2013-07-27T18:52:44Z,311.2,67964,2013-07-27
2013-07-27T18:53:14Z,313.7,67994,2013-07-27
2013-07-27T18:53:44Z,313.7,68024,2013-07-27
2013-07-27T18:54:14Z,323.7,68054,2013-07-27
2013-07-27T18:54:44Z,336.2,68084,2013-07-27
2013-07-27T18:55:14Z,346.2,68114,2013-07-27
2013-07-27T18:55:44Z,351.2,68144,2013-07-27
2013-07-27T18:56:14Z,346.2,68174,2013-07-27
2013-07-27T18:56:44Z,341.2,68204,2013-07-27
2013-07-27T18:57:14Z,341.2,68234,2013-07-27
2013-07-27T18:57:44Z,336.2,68264,2013-07-27
2013-07-27T18:58:14Z,333.7,68294,2013-07-27
2013-07-27T18:58:44Z,328.7,68324,2013-07-27
2013-07-27T18:59:14Z,331.2,68354,2013-07-27
2013-07-27T18:59:44Z,321.2,68384,2013-07-27
2013-07-27T19:00:14Z,303.7,68414,2013-07-27
2013-07-27T19:00:44Z,276.2,68444,2013-07-27
2013-07-27T19:01:14Z,263.7,68474,2013-07-27
2013-07-27T19:01:44Z,248.7,68504,2013-07-27
2013-07-27T19:02:14Z,276.2,68534,2013-07-27
2013-07-27T19:02:44Z,283.7,68564,2013-07-27
2013-07-27T19:03:14Z,288.7,68594,2013-07-27
2013-07-27T19:03:44Z,278.7,68624,2013-07-27
2013-07-27T19:04:14Z,263.7,68654,2013-07-27
2013-07-27T19:04:44Z,246.2,68684,2013-07-27
2013-07-27T19:05:14Z,228.7,68714,2013-07-27
2013-07-27T19:05:44Z,206.2,68744,2013-07-27
2013-07-27T19:06:14Z,188.7,68774,2013-07-27
2013-07-27T19:06:44Z,166.2,68804,2013-07-27
2013-07-27T19:07:14Z,151.2,68834,2013-07-27
2013-07-27T19:07:44Z,138.7,68864,2013-07-27
2013-07-27T19:08:14Z,131.2,68894,2013-07-27
2013-07-27T19:08:44Z,126.2,68924,2013-07-27
2013-07-27T19:09:14Z,131.2,68954,2013-07-27
2013-07-27T19:09:44Z,126.2,68984,2013-07-27
2013-07-27T19:10:14Z,118.7,69014,2013-07-27
2013-07-27T19:10:44Z,111.2,69044,2013-07-27
2013-07-27T19:11:14Z,101.2,69074,2013-07-27
2013-07-27T19:11:44Z,98.7,69104,2013-07-27
2013-07-27T19:12:14Z,96.2,69134,2013-07-27
2013-07-27T19:12:44Z,98.7,69164,2013-07-27
2013-07-27T19:13:14Z,106.2,69194,2013-07-27
2013-07-27T19:13:44Z,103.7,69224,2013-07-27
2013-07-27T19:14:14Z,101.2,69254,2013-07-27
2013-07-27T19:14:44Z,98.7,69284,2013-07-27
2013-07-27T19:15:14Z,88.7,69314,2013-07-27
2013-07-27T19:15:44Z,81.2,69344,2013-07-27
2013-07-27T19:16:14Z,66.2,69374,2013-07-27
2013-07-27T19:16:44Z,51.2,69404,2013-07-27
2013-07-27T19:17:14Z,46.2,69434,2013-07-27
2013-07-27T19:17:44Z,43.7,69464,2013-07-27
2013-07-27T19:18:14Z,46.2,69494,2013-07-27
2013-07-27T19:18:44Z,43.7,69524,2013-07-27
2013-07-27T19:19:14Z,38.7,69554,2013-07-27
2013-07-27T19:19:44Z,36.2,69584,2013-07-27
2013-07-27T19:20:14Z,36.2,69614,2013-07-27
2013-07-27T19:20:44Z,36.2,69644,2013-07-27
2013-07-27T19:21:14Z,36.2,69674,2013-07-27
2013-07-27T19:21:44Z,33.7,69704,2013-07-27
2013-07-27T19:22:14Z,36.2,69734,2013-07-27
2013-07-27T19:22:44Z,41.2,69764,2013-07-27
2013-07-27T19:23:14Z,38.7,69794,2013-07-27
2013-07-27T19:23:44Z,36.2,69824,2013-07-27
2013-07-27T19:24:14Z,36.2,69854,2013-07-27
2013-07-27T19:24:44Z,38.7,69884,2013-07-27
2013-07-27T19:25:14Z,43.7,69914,2013-07-27
2013-07-27T19:25:44Z,48.7,69944,2013-07-27
2013-07-27T19:26:14Z,46.2,69974,2013-07-27
2013-07-27T19:26:44Z,43.7,70004,2013-07-27
2013-07-27T19:27:14Z,41.2,70034,2013-07-27
2013-07-27T19:27:44Z,38.7,70064,2013-07-27
2013-07-27T19:28:14Z,36.2,70094,2013-07-27
2013-07-27T19:28:44Z,36.2,70124,2013-07-27
2013-07-27T19:29:14Z,38.7,70154,2013-07-27
2013-07-27T19:29:44Z,41.2,70184,2013-07-27
2013-07-27T19:30:14Z,41.2,70214,2013-07-27
2013-07-27T19:30:44Z,38.7,70244,2013-07-27
2013-07-27T19:31:14Z,41.2,70274,2013-07-27
2013-07-27T19:31:44Z,46.2,70304,2013-07-27
2013-07-27T19:32:14Z,41.2,70334,2013-07-27
2013-07-27T19:32:44Z,36.2,70364,2013-07-27
2013-07-27T19:33:14Z,33.7,70394,2013-07-27
2013-07-27T19:33:44Z,31.2,70424,2013-07-27
2013-07-27T19:34:14Z,28.7,70454,2013-07-27
2013-07-27T19:34:44Z,28.7,70484,2013-07-27
2013-07-27T19:35:14Z,28.7,70514,2013-07-27
2013-07-27T19:35:44Z,28.7,70544,2013-07-27
2013-07-27T19:36:14Z,23.7,70574,2013-07-27
2013-07-27T19:36:44Z,23.7,70604,2013-07-27
2013-07-27T19:37:14Z,26.2,70634,2013-07-27
2013-07-27T19:37:44Z,23.7,70664,2013-07-27
2013-07-27T19:38:14Z,23.7,70694,2013-07-27
2013-07-27T19:38:44Z,21.2,70724,2013-07-27
2013-07-27T19:39:14Z,21.2,70754,2013-07-27
2013-07-27T19:39:44Z,18.7,70784,2013-07-27
2013-07-27T19:40:14Z,16.2,70814,2013-07-27
2013-07-27T19:40:44Z,16.2,70844,2013-07-27
2013-07-27T19:41:14Z,13.7,70874,2013-07-27
2013-07-27T19:41:44Z,11.2,70904,2013-07-27
2013-07-27T19:42:14Z,8.7,70934,2013-07-27
2013-07-27T19:42:44Z,8.7,70964,2013-07-27
2013-07-27T19:43:14Z,8.7,70994,2013-07-27
2013-07-27T19:43:44Z,8.7,71024,2013-07-27
2013-07-27T19:44:14Z,8.7,71054,2013-07-27
2013-07-27T19:44:44Z,8.7,71084,2013-07-27
2013-07-27T19:45:14Z,8.7,71114,2013-07-27
2013-07-27T19:45:44Z,8.7,71144,2013-07-27
2013-07-27T19:46:14Z,11.2,71174,2013-07-27
2013-07-27T19:46:44Z,11.2,71204,2013-07-27
2013-07-27T19:47:14Z,11.2,71234,2013-07-27
2013-07-27T19:47:44Z,11.2,71264,2013-07-27
2013-07-27T19:48:14Z,11.2,71294,2013-07-27
2013-07-27T19:48:44Z,11.2,71324,2013-07-27
2013-07-27T19:49:14Z,11.2,71354,2013-07-27
2013-07-27T19:49:44Z,13.7,71384,2013-07-27
2013-07-27T19:50:14Z,16.2,71414,2013-07-27
2013-07-27T19:50:44Z,16.2,71444,2013-07-27
2013-07-27T19:51:14Z,16.2,71474,2013-07-27
2013-07-27T19:51:44Z,16.2,71504,2013-07-27
2013-07-27T19:52:14Z,16.2,71534,2013-07-27
2013-07-27T19:52:44Z,16.2,71564,2013-07-27
2013-07-27T19:53:14Z,16.2,71594,2013-07-27
2013-07-27T19:53:44Z,16.2,71624,2013-07-27
2013-07-27T19:54:14Z,16.2,71654,2013-07-27
2013-07-27T19:54:44Z,16.2,71684,2013-07-27
2013-07-27T19:55:14Z,16.2,71714,2013-07-27
2013-07-27T19:55:44Z,16.2,71744,2013-07-27
2013-07-27T19:56:14Z,18.7,71774,2013-07-27
2013-07-27T19:56:44Z,18.7,71804,2013-07-27
2013-07-27T19:57:14Z,21.2,71834,2013-07-27
2013-07-27T19:57:44Z,18.7,71864,2013-07-27
2013-07-27T19:58:14Z,18.7,71894,2013-07-27
2013-07-27T19:58:44Z,16.2,71924,2013-07-27
2013-07-27T19:59:14Z,16.2,71954,2013-07-27
2013-07-27T19:59:44Z,16.2,71984,2013-07-27
2013-07-27T20:00:14Z,16.2,72014,2013-07-27
2013-07-27T20:00:44Z,13.7,72044,2013-07-27
2013-07-27T20:01:14Z,13.7,72074,2013-07-27
2013-07-27T20:01:44Z,13.7,72104,2013-07-27
2013-07-27T20:02:14Z,13.7,72134,2013-07-27
2013-07-27T20:02:44Z,11.2,72164,2013-07-27
2013-07-27T20:03:14Z,13.7,72194,2013-07-27
2013-07-27T20:03:44Z,13.7,72224,2013-07-27
2013-07-27T20:04:14Z,11.2,72254,2013-07-27
2013-07-27T20:04:44Z,11.2,72284,2013-07-27
2013-07-27T20:05:14Z,11.2,72314,2013-07-27
2013-07-27T20:05:44Z,11.2,72344,2013-07-27
2013-07-27T20:06:14Z,8.7,72374,2013-07-27
2013-07-27T20:06:44Z,8.7,72404,2013-07-27
2013-07-27T20:07:14Z,6.2,72434,2013-07-27
2013-07-27T20:07:44Z,6.2,72464,2013-07-27
2013-07-27T20:08:14Z,6.2,72494,2013-07-27
2013-07-27T20:08:44Z,6.2,72524,2013-07-27
2013-07-27T20:09:14Z,6.2,72554,2013-07-27
2013-07-27T20:09:44Z,6.2,72584,2013-07-27
2013-07-27T20:10:14Z,6.2,72614,2013-07-27
2013-07-27T20:10:44Z,3.7,72644,2013-07-27
2013-07-27T20:11:14Z,3.7,72674,2013-07-27
2013-07-27T20:11:44Z,3.7,72704,2013-07-27
2013-07-27T20:12:14Z,3.7,72734,2013-07-27
2013-07-27T20:12:44Z,3.7,72764,2013-07-27
2013-07-27T20:13:14Z,3.7,72794,2013-07-27
2013-07-27T20:13:44Z,3.7,72824,2013-07-27
2013-07-27T20:14:14Z,3.7,72854,2013-07-27
2013-07-27T20:14:44Z,1.2,72884,2013-07-27
2013-07-27T20:15:14Z,1.2,72914,2013-07-27
2013-07-27T20:15:44Z,1.2,72944,2013-07-27
2013-07-27T20:16:14Z,1.2,72974,2013-07-27
2013-07-27T20:16:44Z,1.2,73004,2013-07-27
2013-07-27T20:17:14Z,1.2,73034,2013-07-27
2013-07-27T20:17:44Z,1.2,73064,2013-07-27
2013-07-27T20:18:14Z,1.2,73094,2013-07-27
2013-07-27T20:18:44Z,1.2,73124,2013-07-27
2013-07-27T20:19:14Z,1.2,73154,2013-07-27
2013-07-27T20:19:44Z,1.2,73184,2013-07-27
2013-07-27T20:20:14Z,1.2,73214,2013-07-27
2013-07-27T20:20:44Z,1.2,73244,2013-07-27
2013-07-27T20:21:14Z,1.2,73274,2013-07-27
2013-07-27T20:21:44Z,1.2,73304,2013-07-27
2013-07-27T20:22:14Z,1.2,73334,2013-07-27
2013-07-27T20:22:44Z,1.2,73364,2013-07-27
2013-07-27T20:23:14Z,1.2,73394,2013-07-27
2013-07-27T20:23:44Z,1.2,73424,2013-07-27
2013-07-27T20:24:14Z,1.2,73454,2013-07-27
2013-07-27T20:24:44Z,1.2,73484,2013-07-27
2013-07-27T20:25:14Z,1.2,73514,2013-07-27
2013-07-27T20:25:44Z,1.2,73544,2013-07-27
2013-07-27T20:26:14Z,1.2,73574,2013-07-27
2013-07-27T20:26:44Z,1.2,73604,2013-07-27
2013-07-27T20:27:14Z,1.2,73634,2013-07-27
2013-07-27T20:27:44Z,1.2,73664,2013-07-27
2013-07-27T20:28:14Z,1.2,73694,2013-07-27
2013-07-27T20:28:44Z,1.2,73724,2013-07-27
2013-07-27T20:29:14Z,1.2,73754,2013-07-27
2013-07-27T20:29:44Z,1.2,73784,2013-07-27
2013-07-27T20:30:14Z,1.2,73814,2013-07-27
